01/10/1974 12012.37
01/11/1974 12462.15
01/12/1974 11703.02
01/01/1975 12713.61
01/02/1975 14088.02
01/03/1975 14789.05
01/04/1975 15009.12
01/05/1975 16016.87
01/06/1975 16480.7
01/07/1975 16551.89
01/08/1975 15393.88
01/09/1975 15262.62
01/10/1975 16021.22
01/11/1975 16348.17
01/12/1975 16155.17
01/01/1976 17697.23
01/02/1976 18436.74
01/03/1976 18584.73
01/04/1976 18788.62
01/05/1976 18717.02
01/06/1976 18885.94
01/07/1976 19389.79
01/08/1976 19281.55
01/09/1976 19752.08
01/10/1976 19139.23
01/11/1976 19070.05
01/12/1976 19793.18
01/01/1977 19687.63
01/02/1977 19222.0
01/03/1977 19212.32
01/04/1977 18983.94
01/05/1977 18997.04
01/06/1977 19168.88
01/07/1977 19415.51
01/08/1977 19012.64
01/09/1977 18789.93
01/10/1977 18377.93
01/11/1977 18559.12
01/12/1977 18545.17
01/01/1978 17917.08
01/02/1978 17743.7
01/03/1978 17791.56
01/04/1978 18651.56
01/05/1978 19678.76
01/06/1978 19811.93
01/07/1978 19800.26
01/08/1978 21251.82
01/09/1978 21337.39
01/10/1978 20745.94
01/11/1978 19618.07
01/12/1978 19995.58
01/01/1979 20833.15
01/02/1979 20613.77
01/03/1979 21097.13
01/04/1979 21610.86
01/05/1979 21202.52
01/06/1979 21715.95
01/07/1979 22025.57
01/08/1979 23130.96
01/09/1979 23488.3
01/10/1979 22701.75
01/11/1979 22629.33
01/12/1979 23626.78
01/01/1980 24410.32
01/02/1980 25484.28
01/03/1980 23248.23
01/04/1980 22979.0
01/05/1980 24137.06
01/06/1980 25794.38
01/07/1980 27076.97
01/08/1980 28026.82
01/09/1980 28822.42
01/10/1980 29781.27
01/11/1980 31156.16
01/12/1980 30768.91
01/01/1981 30772.75
01/02/1981 29828.74
01/03/1981 31065.41
01/04/1981 31468.11
01/05/1981 30959.84
01/06/1981 31226.06
01/07/1981 30597.25
01/08/1981 30843.74
01/09/1981 28283.74
01/10/1981 28773.07
01/11/1981 29649.51
01/12/1981 29999.92
01/01/1982 28559.3
01/02/1982 28013.31
01/03/1982 27245.08
01/04/1982 28735.82
01/05/1982 28900.13
01/06/1982 27377.53
01/07/1982 27444.5
01/08/1982 27662.75
01/09/1982 31009.22
01/10/1982 33763.49
01/11/1982 35282.89
01/12/1982 35761.29
01/01/1983 37165.4
01/02/1983 37957.39
01/03/1983 39424.96
01/04/1983 41080.0
01/05/1983 42897.6
01/06/1983 43650.03
01/07/1983 43959.56
01/08/1983 42901.81
01/09/1983 44323.95
01/10/1983 44611.8
01/11/1983 44103.25
01/12/1983 44047.41
01/01/1984 44742.24
01/02/1984 42455.61
01/03/1984 42644.09
01/04/1984 42861.28
01/05/1984 42754.09
01/06/1984 41964.85
01/07/1984 41584.07
01/08/1984 45413.15
01/09/1984 46052.63
01/10/1984 45863.87
01/11/1984 46454.79
01/12/1984 46127.26
01/01/1985 48295.06
01/02/1985 51091.16
01/03/1985 50847.8
01/04/1985 51369.55
01/05/1985 52775.39
01/06/1985 54101.2
01/07/1985 55317.69
01/08/1985 54297.78
01/09/1985 53275.07
01/10/1985 54072.32
01/11/1985 57544.52
01/12/1985 60591.71
01/01/1986 61048.17
01/02/1986 64527.21
01/03/1986 68517.76
01/04/1986 70396.86
01/05/1986 70743.67
01/06/1986 72960.9
01/07/1986 71645.74
01/08/1986 73281.03
01/09/1986 71482.16
01/10/1986 71418.42
01/11/1986 73941.93
01/12/1986 75205.97
01/01/1987 80225.25
01/02/1987 85409.81
01/03/1987 89148.2
01/04/1987 88386.25
01/05/1987 88540.54
01/06/1987 92525.01
01/07/1987 95415.01
01/08/1987 101574.22
01/09/1987 98497.29
01/10/1987 86822.82
01/11/1987 76141.94
01/12/1987 75126.97
01/01/1988 78318.57
01/02/1988 80926.58
01/03/1988 83543.4
01/04/1988 82805.54
01/05/1988 80996.07
01/06/1988 85856.84
01/07/1988 85595.44
01/08/1988 84126.44
01/09/1988 85749.74
01/10/1988 89012.01
01/11/1988 87216.16
01/12/1988 89247.72
01/01/1989 92384.3
01/02/1989 95435.18
01/03/1989 95283.97
01/04/1989 98682.82
01/05/1989 102746.72
01/06/1989 106237.35
01/07/1989 109213.55
01/08/1989 114339.96
01/09/1989 114865.86
01/10/1989 115196.6
01/11/1989 113110.86
01/12/1989 116210.16
01/01/1990 113642.71
01/02/1990 110773.26
01/03/1990 113774.59
01/04/1990 114000.94
01/05/1990 118394.21
01/06/1990 122150.26
01/07/1990 122359.56
01/08/1990 112742.1
01/09/1990 107849.23
01/10/1990 105354.54
01/11/1990 108500.5
01/12/1990 113479.19
01/01/1991 112702.24
01/02/1991 125783.43
01/03/1991 129612.96
01/04/1991 132541.28
01/05/1991 132304.48
01/06/1991 132763.88
01/07/1991 133801.26
01/08/1991 137387.07
01/09/1991 136971.92
01/10/1991 137219.84
01/11/1991 137240.83
01/12/1991 138523.43
01/01/1992 148717.21
01/02/1992 147824.84
01/03/1992 146329.49
01/04/1992 146716.24
01/05/1992 149750.85
01/06/1992 147760.48
01/07/1992 150586.46
01/08/1992 152005.37
01/09/1992 152581.24
01/10/1992 150777.34
01/11/1992 154933.92
01/12/1992 160002.33
01/01/1993 160231.57
01/02/1993 162995.49
01/03/1993 166501.16
01/04/1993 164267.45
01/05/1993 165458.45
01/06/1993 166890.38
01/07/1993 166992.19
01/08/1993 169935.37
01/09/1993 172237.95
01/10/1993 174377.61
01/11/1993 174391.39
01/12/1993 175939.18
01/01/1994 178994.53
01/02/1994 178860.51
01/03/1994 176315.23
01/04/1994 170416.32
01/05/1994 172221.22
01/06/1994 174130.97
01/07/1994 173228.4
01/08/1994 178568.4
01/09/1994 180028.77
01/10/1994 179232.33
01/11/1994 178572.17
01/12/1994 176742.91
01/01/1995 181075.51
01/02/1995 187990.95
01/03/1995 192799.75
01/04/1995 199001.61
01/05/1995 205665.89
01/06/1995 212204.56
01/07/1995 219735.1
01/08/1995 220864.91
01/09/1995 229078.23
01/10/1995 231171.03
01/11/1995 236625.25
01/12/1995 244647.12
01/01/1996 245048.19
01/02/1996 259520.34
01/03/1996 259002.93
01/04/1996 259515.28
01/05/1996 265628.19
01/06/1996 269026.39
01/07/1996 259677.88
01/08/1996 267669.3
01/09/1996 273090.57
01/10/1996 284343.22
01/11/1996 298711.18
01/12/1996 302293.13
01/01/1997 312142.14
01/02/1997 325757.09
01/03/1997 323727.21
01/04/1997 312704.52
01/05/1997 341530.35
01/06/1997 359758.36
01/07/1997 380395.88
01/08/1997 381720.68
01/09/1997 386272.77
01/10/1997 392630.47
01/11/1997 388109.03
01/12/1997 398336.17
01/01/1998 399282.3
01/02/1998 424846.71
01/03/1998 447419.66
01/04/1998 462661.13
01/05/1998 461638.15
01/06/1998 462179.23
01/07/1998 482830.29
01/08/1998 449174.35
01/09/1998 427173.75
01/10/1998 432689.0
01/11/1998 480174.41
01/12/1998 499881.86
01/01/1999 525117.13
01/02/1999 524769.86
01/03/1999 540114.48
01/04/1999 563069.47
01/05/1999 562512.98
01/06/1999 559071.71
01/07/1999 584357.21
01/08/1999 562303.67
01/09/1999 558943.23
01/10/1999 551831.55
01/11/1999 591044.89
01/12/1999 607646.34
01/01/2000 606924.36
01/02/2000 591885.25
01/03/2000 615212.0
01/04/2000 623976.0
01/05/2000 606261.9
01/06/2000 625440.16
01/07/2000 630754.27
01/08/2000 636677.49
01/09/2000 629799.43
01/10/2000 596959.17
01/11/2000 592346.44
01/12/2000 572679.15
01/01/2001 575281.3
01/02/2001 562988.21
01/03/2001 511865.84
01/04/2001 514159.31
01/05/2001 549526.56
01/06/2001 536396.92
01/07/2001 522128.26
01/08/2001 511446.84
01/09/2001 453923.35
01/10/2001 468376.42
01/11/2001 492044.16
01/12/2001 499257.77
01/01/2002 497771.54
01/02/2002 481082.16
01/03/2002 504872.86
01/04/2002 487133.09
01/05/2002 473398.02
01/06/2002 445372.1
01/07/2002 397453.82
01/08/2002 401977.05
01/09/2002 382849.13
01/10/2002 377618.73
01/11/2002 402641.46
01/12/2002 398477.19
01/01/2003 397592.36
01/02/2003 372089.31
01/03/2003 376957.71
01/04/2003 396882.42
01/05/2003 417965.16
01/06/2003 441806.05
01/07/2003 444443.99
01/08/2003 443710.0
01/09/2003 457741.7
01/10/2003 467034.02
01/11/2003 472697.74
01/12/2003 487190.31
01/01/2004 511240.85
01/02/2004 516804.21
01/03/2004 508723.12
01/04/2004 513655.42
01/05/2004 500491.42
01/06/2004 514801.16
01/07/2004 503283.1
01/08/2004 496306.64
01/09/2004 510124.08
01/10/2004 510650.87
01/11/2004 535032.49
01/12/2004 549628.78
01/01/2005 542223.0
01/02/2005 551349.09
01/03/2005 549949.99
01/04/2005 536710.97
01/05/2005 543889.82
01/06/2005 555759.39
01/07/2005 565813.29
01/08/2005 567574.36
01/09/2005 569168.77
01/10/2005 554242.2
01/11/2005 576208.43
01/12/2005 588572.79
01/01/2006 597213.19
01/02/2006 597120.95
01/03/2006 606002.26
01/04/2006 610848.76
01/05/2006 606052.2
01/06/2006 589662.3
01/07/2006 593916.73
01/08/2006 607536.51
01/09/2006 622922.97
01/10/2006 645457.57
01/11/2006 658387.58
01/12/2006 672541.76
01/01/2007 677209.22
01/02/2007 688026.0
01/03/2007 671013.05
01/04/2007 699072.28
01/05/2007 722791.98
01/06/2007 725293.93
01/07/2007 729472.39
01/08/2007 698837.26
01/09/2007 720335.53
01/10/2007 741895.34
01/11/2007 706247.59
01/12/2007 715002.55
01/01/2008 667568.37
01/02/2008 657135.5
01/03/2008 639882.62
01/04/2008 667043.65
01/05/2008 684142.74
01/06/2008 655095.61
01/07/2008 615277.85
01/08/2008 628265.27
01/09/2008 597811.79
01/10/2008 477086.02
01/11/2008 436024.68
01/12/2008 434486.97
01/01/2009 429711.24
01/02/2009 400894.37
01/03/2009 378078.13
01/04/2009 424640.67
01/05/2009 452897.9
01/06/2009 465867.63
01/07/2009 471796.28
01/08/2009 510085.84
01/09/2009 528682.01
01/10/2009 541365.72
01/11/2009 552682.84
01/12/2009 564963.75
01/01/2010 572622.92
01/02/2010 556018.37
01/03/2010 589055.51
01/04/2010 613137.82
01/05/2010 577072.47
01/06/2010 556625.53
01/07/2010 555744.37
01/08/2010 560548.42
01/09/2010 579449.81
01/10/2010 605979.36
01/11/2010 621079.1
01/12/2010 644149.81
01/01/2011 666461.46
01/02/2011 687471.0
01/03/2011 679833.27
01/04/2011 694945.28
01/05/2011 699539.94
01/06/2011 673931.81
01/07/2011 694847.6
01/08/2011 622591.19
01/09/2011 617689.68
01/10/2011 636355.57
01/11/2011 647618.9
01/12/2011 657706.1
01/01/2012 689174.94
01/02/2012 717875.99
01/03/2012 738591.93
01/04/2012 738323.89
01/05/2012 715517.15
01/06/2012 707285.82
01/07/2012 727964.96
01/08/2012 752645.27
01/09/2012 775402.85
01/10/2012 773743.81
01/11/2012 751813.84
01/12/2012 768194.67
01/01/2013 801000.12
01/02/2013 819700.4
01/03/2013 842029.32
01/04/2013 854288.32
01/05/2013 893383.14
01/06/2013 883414.68
01/07/2013 912182.49
01/08/2013 914503.02
01/09/2013 925425.36
01/10/2013 945030.84
01/11/2013 981517.83
01/12/2013 996462.23
01/01/2014 1006124.9
01/02/2014 1004835.75
01/03/2014 1032209.13
01/04/2014 1034308.88
01/05/2014 1050172.73
01/06/2014 1083757.34
01/07/2014 1099985.58
01/08/2014 1095306.38
01/09/2014 1114798.51
01/10/2014 1085309.35
01/11/2014 1147247.95
01/12/2014 1154535.03
01/01/2015 1141740.7
01/02/2015 1174043.53
01/03/2015 1174714.97
01/04/2015 1185048.37
01/05/2015 1196663.47
01/06/2015 1191466.64
01/07/2015 1190530.17
01/08/2015 1161678.99
01/09/2015 1109333.19
01/10/2015 1157238.21
01/11/2015 1191188.01
01/12/2015 1178063.56
01/01/2016 1102443.98
01/02/2016 1096389.52
01/03/2016 1166157.63
01/04/2016 1199183.72
01/05/2016 1195543.29
01/06/2016 1208302.97
01/07/2016 1248155.2
01/08/2016 1263132.99
01/09/2016 1257601.2
01/10/2016 1251248.66
01/11/2016 1266289.2
01/12/2016 1316267.4
01/01/2017 1335201.74
01/02/2017 1369613.41
01/03/2017 1393582.57
01/04/2017 1391450.13
01/05/2017 1415012.43
01/06/2017 1440162.89
01/07/2017 1454405.8
01/08/2017 1458025.37
01/09/2017 1482146.03
01/10/2017 1522692.14
01/11/2017 1546909.11
01/12/2017 1591526.62
01/01/2018 1668922.94
01/02/2018 1620763.99
01/03/2018 1621828.45
01/04/2018 1594858.19
01/05/2018 1626159.79
01/06/2018 1660536.61
01/07/2018 1686808.01
01/08/2018 1728171.03
01/09/2018 1757222.62
01/10/2018 1689611.09
01/11/2018 1654556.69
01/12/2018 1562545.57
01/01/2019 1589685.96
01/02/2019 1682367.19
01/03/2019 1715160.26
01/04/2019 1779038.82
01/05/2019 1751807.15
01/06/2019 1776435.17
01/07/2019 1844442.82
01/08/2019 1786653.22
01/09/2019 1841796.42
01/10/2019 1841992.0
01/11/2019 1923675.0
01/12/2019 1971197.39
01/01/2020 2037182.68
01/02/2020 2039691.72
01/03/2020 1653851.78
01/04/2020 1725282.13
01/05/2020 1826857.65
01/06/2020 1945752.34
01/07/2020 2013381.69
01/08/2020 2132025.53
01/09/2020 2118645.28
01/10/2020 2155200.17
01/11/2020 2240408.65
01/12/2020 2335843.55
01/01/2021 2401126.85
01/02/2021 2460937.98
01/03/2021 2481141.99
01/04/2021 2630548.91
01/05/2021 2650549.26
01/06/2021 2698539.72
01/07/2021 2781358.91
01/08/2021 2842164.81
01/09/2021 2839783.16
01/10/2021 2852648.47
01/11/2021 2988020.05
01/12/2021 2995966.95
01/01/2022 2934523.64
01/02/2022 2849372.17
01/03/2022 2823970.61
01/04/2022 2827347.35
01/05/2022 2604792.39
01/06/2022 2517065.77
01/07/2022 2528783.5
01/08/2022 2691845.38
01/09/2022 2495973.87
01/10/2022 2418847.35
01/11/2022 2546716.38
01/12/2022 2547019.75
01/01/2023 2582104.6
01/02/2023 2663380.62
01/03/2023 2594547.83
01/04/2023 2698242.09
01/05/2023 2718151.99
01/06/2023 2852497.56
01/07/2023 2963077.4
01/08/2023 2933525.48
01/09/2023 2905565.35
01/10/2023 2817328.4
01/11/2023 2946990.46
01/12/2023 3099523.8
01/01/2024 3189785.03
01/02/2024 3323744.0
01/03/2024 3432841.97
01/04/2024 3398221.34
01/05/2024 3483770.82
01/06/2024 3607483.06
01/07/2024 3693352.6
01/08/2024 3657531.15
01/09/2024 3757122.39
01/10/2024 3875569.98
01/11/2024 3971782.0
01/12/2024 4030204.71
01/01/2025 4013292.93
01/02/2025 4057145.14
01/03/2025 3822749.39
01/04/2025 3633341.94
01/05/2025 3701823.56
01/06/2025 3789451.22
01/07/2025 3857623.45
01/08/2025 3901234.67
01/09/2025 3956789.12
01/10/2025 4023456.78
01/11/2025 4109876.54
01/12/2025 4187654.32

